frame,blit,compute,drawCaps,drawSides,gBuffer,shading
273,9.168e-05,0.00068672,0.00310816,0.0340102,0.00865376,0.00024048
274,9.36e-05,0.00085488,0.00309776,0.0348291,0.00859312,0.00024544
275,9.376e-05,0.00090784,0.00308736,0.0357107,0.00860608,0.00024464
276,9.328e-05,0.0008824,0.00308144,0.0364458,0.00857344,0.00024528
277,9.312e-05,0.00088576,0.00307008,0.0372762,0.00858672,0.0002424
278,9.6e-05,0.00088848,0.00304928,0.038051,0.00846768,0.00024512
279,9.76e-05,0.00072912,0.00301856,0.0388464,0.00830864,0.0002472
280,9.648e-05,0.0008536,0.00301216,0.0394418,0.00814432,0.00024528
281,9.824e-05,0.00073264,0.00299856,0.0401819,0.00801712,0.00024256
282,9.808e-05,0.00075024,0.0030048,0.0412443,0.00790752,0.000244
283,9.824e-05,0.0008656,0.00300816,0.042313,0.00786464,0.00024672
284,9.856e-05,0.00085824,0.00299952,0.0431448,0.00787056,0.00024384
285,9.856e-05,0.00083008,0.00299312,0.0443664,0.007816,0.00024528
286,9.76e-05,0.00085648,0.00299104,0.0454136,0.00785264,0.00024384
287,9.744e-05,0.00067536,0.002992,0.0467813,0.00780288,0.00024512
288,9.712e-05,0.00072272,0.0029928,0.0477378,0.0078032,0.0002456
289,9.68e-05,0.0007376,0.00298704,0.0487381,0.00775504,0.00024624
290,9.808e-05,0.00084144,0.00299024,0.0495901,0.0077488,0.00024512
291,9.856e-05,0.00073136,0.0029736,0.050349,0.00772368,0.00024736
292,9.872e-05,0.00085264,0.00295936,0.0505346,0.00766112,0.0002456
293,9.936e-05,0.00085808,0.00294512,0.0509314,0.00759584,0.0002408
294,0.00010256,0.00083504,0.0029296,0.051253,0.00754816,0.00024416
295,9.648e-05,0.00072272,0.00291424,0.0515491,0.0074744,0.00024464
296,0.0001016,0.00086368,0.002908,0.051517,0.0074304,0.00023984
297,9.888e-05,0.00084352,0.00288688,0.0515454,0.00737504,0.00023984
298,0.0001,0.00079568,0.00287568,0.0516613,0.00739632,0.00024528
299,0.00010768,0.00072992,0.00285792,0.0515384,0.0073856,0.00024496
300,0.000108,0.0007064,0.0028552,0.0517358,0.0074032,0.0002464
301,0.00010912,0.00087408,0.002828,0.0521966,0.00740992,0.0002464
302,0.00010464,0.00073232,0.00282096,0.052265,0.00741952,0.00024656
303,0.00011072,0.001004,0.00279584,0.0518749,0.00743904,0.00024512
304,0.00011168,0.00069056,0.00278368,0.0518693,0.00752384,0.00024544
305,0.00011296,0.00066752,0.00278688,0.0515123,0.0076416,0.00024496
306,0.00011632,0.00073904,0.00277072,0.0511317,0.0076776,0.00024112
307,0.00011824,0.00074368,0.00276464,0.0498778,0.00764176,0.00024528
