frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
232,1.312e-05,8.016e-05,0.00028416,0.0003296,0.00018528,0.00818848,6.432e-05
233,1.312e-05,7.984e-05,0.00028304,0.00032848,0.00017856,0.0094392,6.288e-05
234,1.296e-05,8.112e-05,0.00028496,0.00032352,0.00017712,0.00843488,6.48e-05
235,1.328e-05,8.048e-05,0.00028736,0.0003224,0.00018768,0.00803936,6.224e-05
236,1.328e-05,8.144e-05,0.00029008,0.00031728,0.00017904,0.00876304,6.368e-05
237,1.312e-05,8.08e-05,0.00028496,0.00031584,0.00018464,0.00770576,6.288e-05
238,1.312e-05,8.016e-05,0.00028592,0.0003144,0.00018192,0.00703344,6.288e-05
239,1.296e-05,8.048e-05,0.0002888,0.0003192,0.00017008,0.00643712,6.352e-05
240,1.344e-05,8.048e-05,0.00028896,0.00032144,0.00017424,0.00623264,6.32e-05
241,1.296e-05,7.968e-05,0.00028656,0.00032288,0.00016672,0.00637824,6.256e-05
242,1.312e-05,7.952e-05,0.00028368,0.00032432,0.00018912,0.00645696,6.368e-05
243,1.328e-05,8.08e-05,0.00028512,0.00032912,0.00016912,0.00625424,6.256e-05
244,1.28e-05,7.968e-05,0.0002856,0.00033024,0.00017776,0.006448,6.304e-05
245,1.296e-05,8.176e-05,0.00028768,0.00033216,0.00018592,0.0064016,6.256e-05
246,1.216e-05,8.08e-05,0.00028704,0.00033232,0.00018528,0.00664352,6.224e-05
247,1.2e-05,8.032e-05,0.00028704,0.0003312,0.00016896,0.00669136,6.24e-05
248,1.248e-05,8.128e-05,0.00028432,0.0003304,0.00016432,0.00661872,6.208e-05
249,1.216e-05,8.08e-05,0.00028816,0.00033504,0.00019312,0.00652,6.272e-05
250,1.264e-05,8.048e-05,0.00028624,0.00033552,0.00017296,0.00664336,6.352e-05
251,1.36e-05,8.144e-05,0.00028656,0.0003392,0.00017072,0.006632,6.288e-05
252,1.312e-05,8.112e-05,0.000288,0.00034096,0.00017088,0.00652064,6.368e-05
253,1.296e-05,8.176e-05,0.00028688,0.00033648,0.00017632,0.00643392,6.208e-05
254,1.296e-05,8.144e-05,0.00028848,0.00033232,0.00018528,0.00641808,6.224e-05
255,1.28e-05,8.24e-05,0.00028592,0.00033248,0.00017904,0.00632752,6.224e-05
256,1.296e-05,8.192e-05,0.00028496,0.00032848,0.00018048,0.00615184,6.272e-05
257,1.264e-05,8.192e-05,0.00028512,0.00032368,0.00018304,0.00604256,6.368e-05
258,1.328e-05,8.144e-05,0.00028528,0.00032432,0.00018816,0.00628928,6.208e-05
259,1.28e-05,8.112e-05,0.00028704,0.00032064,0.00018272,0.00608416,6.24e-05
260,1.28e-05,8.144e-05,0.0002864,0.00032032,0.00018352,0.00565936,6.416e-05
