frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
290,0.00032384,0.00216288,0.00024688,0.003496,0.00050032,0.0119477,0.00022208
291,0.00033312,0.00216256,0.00024416,0.00349632,0.00050736,0.0119333,0.0002192
292,0.00032592,0.002164,0.00024464,0.0035,0.00052672,0.0119618,0.00022
293,0.00032704,0.00216096,0.00024416,0.00349936,0.00068944,0.0119483,0.00021632
294,0.00031824,0.00216048,0.0002464,0.00349632,0.00052208,0.011959,0.00021776
295,0.00033088,0.00216128,0.00024496,0.0035,0.00052016,0.0119834,0.00022176
296,0.00033968,0.00216336,0.00024944,0.00350624,0.00052384,0.0119933,0.00022192
297,0.0003488,0.00216368,0.00025056,0.0035056,0.00052064,0.0120264,0.0002184
298,0.0003144,0.00215856,0.00024464,0.00350816,0.00050544,0.0120723,0.00021888
299,0.0003288,0.00216288,0.00024816,0.00350432,0.00049248,0.0120752,0.00021664
300,0.00033536,0.00216496,0.0002472,0.00350816,0.00051216,0.0120896,0.00021872
301,0.00032944,0.0022048,0.00024368,0.0035112,0.0006096,0.0121234,0.0002176
302,0.00032512,0.00216112,0.00024752,0.00351968,0.00065184,0.0121637,0.0002216
303,0.00033136,0.00216784,0.00024528,0.00351536,0.00052272,0.0122069,0.00022016
304,0.00031504,0.00216544,0.0002496,0.00351216,0.00058688,0.0122408,0.0002192
305,0.0003344,0.00216704,0.00024496,0.00351264,0.00050224,0.0123245,0.000224
306,0.00033136,0.0021616,0.00024848,0.00351712,0.00052224,0.0123083,0.00021888
307,0.00033024,0.00216304,0.00024224,0.00351936,0.00052032,0.0123226,0.00022112
308,0.00033232,0.00216256,0.00024928,0.00352624,0.00051296,0.0123139,0.0002184
309,0.0003312,0.00216736,0.00023968,0.003524,0.00052176,0.0122906,0.00022112
310,0.00032352,0.00216384,0.00024464,0.00351776,0.000692,0.0122117,0.00022272
311,0.00033232,0.002168,0.00024832,0.00352672,0.00051808,0.0121835,0.00022416
312,0.00033216,0.00217152,0.00024976,0.00352672,0.00051264,0.012195,0.00022096
313,0.00033696,0.00217952,0.00024912,0.00352816,0.00051472,0.0121651,0.00022032
314,0.00033232,0.00216768,0.00025008,0.00352624,0.00050192,0.0121251,0.00021824
