frame,blit,compute,drawCaps,drawSides,gBuffer,shading
286,0.00021008,0.00037808,0.00043424,0.00245888,0.00364848,0.0002144
287,0.00021232,0.00038224,0.00043328,0.00240672,0.00365152,0.0002176
288,0.00021392,0.00040128,0.00043376,0.0024264,0.00364656,0.00020896
289,0.00021248,0.00037184,0.00043536,0.00246256,0.00365472,0.0002152
290,0.00021248,0.00037184,0.00043408,0.00244928,0.00364512,0.00020976
291,0.00021248,0.00037488,0.00043328,0.0024256,0.00364624,0.00021632
292,0.00021056,0.00039616,0.00043216,0.00245888,0.00363904,0.00021568
293,0.00021072,0.00054736,0.0004336,0.00245152,0.00365888,0.00021536
294,0.0002104,0.00049088,0.00043392,0.002476,0.0036448,0.00021024
295,0.00020688,0.00056832,0.00043568,0.00253536,0.00364992,0.0002152
296,0.00020656,0.00038688,0.00043184,0.0025104,0.0036496,0.00021568
297,0.00020816,0.00038224,0.00043616,0.00255424,0.00364464,0.00021088
298,0.0002032,0.00038608,0.00043616,0.00263024,0.00364816,0.0002152
299,0.00020496,0.0003792,0.00043504,0.00267264,0.00364992,0.00020992
300,0.000204,0.00037792,0.00043568,0.00264176,0.00364624,0.00021088
301,0.00019936,0.00056512,0.00043584,0.00262048,0.00365712,0.00021072
302,0.0001976,0.0003984,0.00043408,0.00274224,0.00366896,0.00021744
303,0.0002016,0.00037984,0.00043568,0.00271216,0.00366656,0.00021472
304,0.000196,0.00038448,0.00043488,0.00280192,0.00366864,0.00021424
305,0.00019552,0.00038336,0.00043664,0.00282496,0.00365328,0.00021056
306,0.00019888,0.00038544,0.00043664,0.00284272,0.00366592,0.00021728
307,0.00019696,0.0004104,0.000436,0.00287264,0.00364112,0.00022192
308,0.00019264,0.00053872,0.00043616,0.00295472,0.00365552,0.00021728
309,0.00019728,0.0003664,0.00043712,0.00302064,0.00364224,0.0002144
310,0.00019568,0.0004104,0.0004368,0.0031096,0.00365952,0.00021904
311,0.00019376,0.00052704,0.00043808,0.00314144,0.00365344,0.0002176
312,0.00019328,0.00039408,0.00043664,0.00315536,0.00366176,0.00021088
313,0.00019136,0.00052688,0.00043888,0.0031152,0.00365872,0.00021824
314,0.00018672,0.000532,0.00043728,0.00307008,0.00366976,0.00021872
315,0.00018736,0.00054368,0.00043824,0.0031728,0.0036576,0.00021904
316,0.00019088,0.00040224,0.0004384,0.00321216,0.00365712,0.00021168
317,0.00019184,0.00040624,0.00043808,0.00316752,0.0036576,0.00021728
318,0.00019264,0.0003832,0.0004368,0.00320032,0.00367216,0.00021952
319,0.00019136,0.00038112,0.00043872,0.00315856,0.00367488,0.00021664
320,0.00019104,0.00037984,0.00043632,0.00317488,0.00368144,0.00021824
321,0.0001896,0.00038048,0.00043824,0.00325552,0.0036656,0.00021888
322,0.00018544,0.00037296,0.0004392,0.00333024,0.00368352,0.00021792
323,0.00018864,0.00038448,0.00043712,0.00321584,0.00368384,0.00021136
324,0.0001848,0.00039696,0.00043904,0.00321504,0.00367568,0.00021136
325,0.00018544,0.00038128,0.00043904,0.00320656,0.00367712,0.00021824
326,0.00018848,0.00038496,0.0004392,0.00316768,0.00367104,0.00021616
327,0.00018752,0.00037984,0.00043904,0.00324192,0.00368272,0.00021664
328,0.00018816,0.00038,0.00043952,0.00311104,0.00367856,0.00021552
329,0.0001888,0.00038224,0.00044064,0.00323488,0.00369936,0.00021616
330,0.00019216,0.00037856,0.00043936,0.00327488,0.0036904,0.00021632
331,0.0001856,0.00035808,0.00043952,0.00314128,0.00368192,0.00021664
332,0.00018592,0.00038016,0.00044,0.0031344,0.00369888,0.00021616
333,0.00018784,0.00038864,0.0004392,0.0031816,0.00370384,0.00021712
334,0.00018816,0.00052912,0.00043904,0.00299216,0.00370016,0.00021088
335,0.00018288,0.0003888,0.00044048,0.00306496,0.00371536,0.00022144
336,0.00018096,0.00039664,0.0004408,0.0031112,0.00373456,0.00021072
337,0.00018576,0.00038048,0.00044192,0.00307168,0.0037304,0.000212
338,0.00018368,0.00037696,0.00044064,0.00291152,0.00373472,0.00021632
339,0.00018544,0.0003808,0.00044224,0.00303648,0.0037344,0.00021152
340,0.00017984,0.00039232,0.0004424,0.00286768,0.0037392,0.00021776
341,0.00017968,0.0003984,0.00044176,0.00299088,0.0037512,0.00021264
342,0.0001816,0.00038496,0.00044112,0.002964,0.0037552,0.00021184
343,0.00017984,0.00039248,0.00044208,0.00280064,0.0037568,0.00021664
344,0.0001848,0.0003856,0.00044336,0.00286528,0.00376064,0.00021632
345,0.00018768,0.00037168,0.00044368,0.00285104,0.00376208,0.00021776
346,0.00018208,0.00038544,0.00044384,0.00282704,0.00378832,0.00021488
347,0.00018304,0.0003864,0.00044464,0.00282848,0.00378832,0.00021568
348,0.0001808,0.00037984,0.00044704,0.00263104,0.0037984,0.000216
349,0.00018176,0.0003752,0.00044576,0.00278656,0.00378912,0.00021712
350,0.0001752,0.00050576,0.00044464,0.0026192,0.00380176,0.00021168
351,0.00017408,0.00053856,0.00044592,0.00248688,0.00382544,0.0002176
352,0.00017744,0.00036944,0.00044608,0.00239168,0.00382416,0.00021952
353,0.00017776,0.00038048,0.00044688,0.00240352,0.00383936,0.00021504
354,0.00018176,0.00037952,0.00045024,0.00224784,0.00382816,0.0002184
355,0.0001712,0.00040848,0.00044784,0.00223984,0.00384464,0.00021024
356,0.00016976,0.000396,0.0004512,0.00229072,0.00385904,0.0002176
357,0.00017152,0.00038144,0.00044912,0.00229136,0.0038424,0.00021648
358,0.00017296,0.00039472,0.00045104,0.00238688,0.00385472,0.00021232
359,0.0001736,0.00037968,0.00044944,0.00248816,0.00387312,0.00021664
360,0.00017312,0.0003784,0.00045072,0.00243632,0.00385728,0.00021408
361,0.0001744,0.00053984,0.00045056,0.00236,0.00387968,0.00021616
362,0.00016656,0.00037984,0.00045296,0.0022832,0.00389392,0.00021712
363,0.00016848,0.00036928,0.00045072,0.00234624,0.00388128,0.00021264
364,0.0001656,0.00039056,0.0004528,0.00229824,0.003888,0.00021824
365,0.0001688,0.00038704,0.00045216,0.00230768,0.00388752,0.00021552
