frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
259,0.00069232,0.00413872,0.00028464,0.00913856,0.0005592,0.0327557,0.00175984
260,0.0006904,0.00414016,0.0002848,0.00913296,0.00056256,0.0341518,0.00175488
261,0.00069152,0.0041392,0.00028752,0.00914688,0.00056512,0.0306002,0.001716
262,0.00068448,0.00412592,0.00028656,0.00916176,0.00055872,0.0307762,0.00175344
263,0.00069104,0.00414544,0.00028256,0.0092128,0.00056512,0.0333024,0.00179184
264,0.0006912,0.00414192,0.00028304,0.00918224,0.0005688,0.0301704,0.0017584
265,0.00068992,0.00415616,0.00028816,0.00916896,0.00057056,0.0301522,0.0017376
266,0.00069088,0.00415856,0.00028608,0.00916432,0.00057168,0.0320542,0.00175216
267,0.00069296,0.00414944,0.00028848,0.00913296,0.00055344,0.0315848,0.00177376
268,0.000692,0.00414992,0.00028528,0.00908512,0.00058288,0.0334602,0.00172832
269,0.00069296,0.00415728,0.00028848,0.00906592,0.00057808,0.0303325,0.0017728
270,0.0006896,0.00415168,0.00028768,0.0089624,0.00058352,0.0286037,0.00176288
271,0.00069072,0.00416128,0.00028976,0.00894176,0.000584,0.0316237,0.00178016
272,0.00069184,0.00414752,0.00028912,0.00887072,0.00060368,0.0310931,0.00176736
273,0.00069104,0.00414432,0.0002832,0.00883392,0.0005776,0.029627,0.00176944
274,0.00069088,0.00412448,0.00028416,0.00880544,0.0005864,0.0341942,0.00177472
275,0.0006904,0.00412256,0.00028688,0.0088464,0.00057648,0.0315246,0.00180016
276,0.00068432,0.00412432,0.0002856,0.00884048,0.00055552,0.0303187,0.0017504
277,0.00069056,0.00413008,0.00028544,0.00892944,0.00060032,0.031899,0.0017592
278,0.00069184,0.00413712,0.00029024,0.0089472,0.00059584,0.0315392,0.00176208
279,0.00068992,0.00413808,0.00028624,0.00894384,0.00055808,0.0324875,0.00172208
280,0.00069104,0.00414128,0.0002872,0.00892096,0.00055584,0.0317712,0.00175504
281,0.00069024,0.0041336,0.00028576,0.00894512,0.00057008,0.032247,0.00176816
282,0.00069552,0.00413168,0.00028352,0.00889216,0.00056512,0.0307765,0.00174784
283,0.00069184,0.00413696,0.00028672,0.00892736,0.00057472,0.030636,0.00176592
284,0.00069056,0.00412448,0.0002864,0.00890688,0.00056688,0.0319278,0.00178416
285,0.00069056,0.00413744,0.00028592,0.00889392,0.00056512,0.0334947,0.0017432
286,0.00069136,0.00413072,0.00028624,0.0088856,0.00055552,0.0312642,0.00178768
287,0.00069072,0.0041304,0.0002848,0.00892256,0.00056464,0.0300829,0.00180528
288,0.00069264,0.00413264,0.00028784,0.00885696,0.00057696,0.0298043,0.00178928
289,0.00068816,0.00411616,0.000288,0.00890592,0.00054224,0.0299405,0.00175888
290,0.00069168,0.00413008,0.00028352,0.0088904,0.0006144,0.0312074,0.00175552
291,0.00069152,0.00413504,0.00028576,0.00887664,0.00057808,0.0314678,0.0017488
292,0.00068992,0.00413504,0.000284,0.00888128,0.000568,0.0321555,0.0017656
293,0.00069088,0.00412592,0.00028416,0.00890272,0.00057728,0.0325534,0.00177744
294,0.00069136,0.00412848,0.0002864,0.00883712,0.00057216,0.0336322,0.00176448
295,0.00068688,0.00412336,0.00028384,0.00880368,0.00056848,0.0342211,0.00179936
296,0.00069152,0.00412288,0.00028592,0.00873648,0.00055728,0.0344773,0.00176192
297,0.00069216,0.00411248,0.00028608,0.00867232,0.00056608,0.0345816,0.00174608
298,0.00069088,0.00410992,0.00028944,0.00865504,0.00054992,0.0336072,0.0017664
299,0.00069296,0.0041072,0.00028816,0.00859712,0.00054832,0.0329107,0.00176432
300,0.00068976,0.00410096,0.00028544,0.00856864,0.00054336,0.0311955,0.00174432
301,0.00068448,0.00409552,0.00028496,0.00862336,0.00053056,0.0310451,0.001756
302,0.00069184,0.00408976,0.0002856,0.00857968,0.00055792,0.0315498,0.00179216
303,0.00068464,0.00407312,0.00028432,0.00860288,0.0005592,0.0347483,0.00176656
304,0.00069184,0.00405424,0.00028752,0.00867136,0.00054576,0.0384618,0.00175472
305,0.00069184,0.00403888,0.00028464,0.00877056,0.00054288,0.0417675,0.00176352
306,0.00069248,0.00405248,0.00028864,0.00876464,0.00053696,0.0453206,0.00177136
307,0.00069616,0.00405296,0.00028688,0.00873104,0.0005504,0.0509453,0.00174832
308,0.0006952,0.00407152,0.00028656,0.00869376,0.00054272,0.0502461,0.00179488
309,0.00069248,0.00408528,0.0002864,0.008636,0.00062864,0.051105,0.00176
310,0.00069424,0.00410736,0.0002856,0.00853616,0.00054272,0.0639723,0.0017864
311,0.00069232,0.00411712,0.00028784,0.008444,0.00055072,0.0648178,0.0017736
312,0.000692,0.00413104,0.0002848,0.00827392,0.0006328,0.0698549,0.0017552
313,0.00069184,0.00413648,0.00029104,0.00817232,0.00053808,0.0709048,0.00179056
314,0.00069152,0.00414528,0.00028432,0.00814016,0.00053552,0.0761266,0.00175744
315,0.00069216,0.00414192,0.00028816,0.00807264,0.00054128,0.0806826,0.0017536
